path,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label,id,text
21957.png,0.52586406,-0.12835748,-0.58770293,0.9387865,0.910627,-0.94831693,0.5449513,0.26868686,0.43931308,-0.034579754,-0.86240566,0.8865346,-1.0128921,0.12990277,-0.42103404,0.7994648,-0.075852126,0.5686573,0.044071026,0.2422364,0,21957,you don't hate women and minorities? bro that's pretty cringe
21973.png,0.20614411,-0.38322508,-0.75088763,-0.16323707,-0.35019264,0.39328718,-0.49977916,-0.22216147,1.2411356,0.07859093,-0.15641311,0.6784905,-0.8933783,-0.89982426,-0.7985063,0.49065077,0.06626858,0.2995511,0.5792326,0.34431994,0,21973,i never get a straight answer for this ''
23046.png,1.0240967,-0.051209338,-1.0461297,0.10397393,-0.9876042,-0.25835344,-0.0027646907,-0.4295601,1.0465548,1.3129269,-0.4697544,1.5249674,0.80353785,0.092951916,-0.97799516,0.14947525,0.16186398,0.7995932,-0.6632903,0.1327631,0,23046,jewish
23054.png,0.2934024,0.30300978,-0.12332484,-0.06101706,0.4863282,-0.30673587,0.28357223,-0.021485005,0.5181916,0.4299785,-0.44390026,1.1958565,-0.2891628,0.1284043,-1.0833192,0.711953,0.45140973,-0.17804551,0.19631198,0.27963087,0,23054,911 was personally difficult for me i lost 19 friends that day
23076.png,0.43929228,-0.41838086,-0.07094233,0.26523197,0.40473577,-0.2773854,-0.6358897,0.39855385,0.9309821,-0.02266451,-0.48350826,0.3626333,-0.25895852,0.07316732,-1.2696618,0.29017103,0.8466017,-0.26136395,0.10306039,0.34668562,0,23076,"*somethings bad happens* medieval europe: jews i swear, it was the guy with the long nose"
23096.png,0.65938556,-0.3140974,-0.61028844,-0.17521688,-0.46350056,0.10041534,-0.784649,0.56078386,1.3026774,0.5999957,-0.28769648,0.14250737,-0.43291873,-0.1879899,-0.62517494,0.08605688,0.6709208,0.039319325,0.4648117,0.29545358,0,23096,black no felony cereal no milk.. keep it going
23158.png,1.2126255,-0.16055803,0.20141217,1.0083195,0.22281767,0.22013701,0.8113521,0.5564067,1.0618522,0.31780943,-0.15921806,0.6230276,0.098936796,-0.570504,-0.37556675,-0.37059012,-0.25746462,0.8704174,0.09328816,0.15258162,0,23158,therapy dogs are now being trained to console rape victims of muslims
23174.png,0.76896745,0.212003,-0.33346203,0.48004344,-0.6822684,-0.05687244,0.78820014,0.1521873,1.1196725,0.3190631,-0.35469818,0.74107504,-0.9407398,-0.5460225,-0.65392053,-0.46869618,1.2725239,0.239987,0.23346129,-0.104218684,0,23174,"when you accidentally wish ""sweet dreams"" your diabetic friend"
23198.png,0.37823477,-0.17458037,0.13886115,-0.003751868,0.16276409,-0.21475282,-0.33991686,0.059154954,0.7759979,0.03663982,0.06475297,1.2607085,-0.8640632,-0.5278046,-0.9711321,-0.30067915,-0.2527651,0.21501778,0.14883265,0.24815287,0,23198,what i say about the gunman every time there's a mass shooting
23456.png,0.47988233,-0.3722301,0.14843488,0.09184448,0.24766158,0.20830321,-0.16831444,0.2986405,0.51959,-0.2591258,0.07365403,1.2788478,-0.67947376,-1.1721927,-0.80926573,0.21132687,-0.47273386,0.29337224,-0.047774546,0.2963556,0,23456,the world calls it: love god calls it: abomination
23467.png,0.38432005,0.8042099,-0.10771933,-0.7680289,-0.18481891,-0.25355124,0.36948335,-0.52876455,0.4507132,0.6789896,-0.94987434,1.138672,0.06998071,-0.21367282,0.30174562,0.30413365,0.6131192,-0.25016567,-0.28617033,0.36121848,0,23467,black people anything that doesn't belong to them
23485.png,0.6415108,0.45980662,-0.11728814,0.24284327,0.270789,-0.3292854,-0.72933054,-0.19985455,0.92869544,0.45031217,0.1484607,1.1172785,-0.4632023,-0.8586718,-1.2937506,0.29599273,0.8892787,0.05624823,-0.05818873,0.46875957,0,23485,are my sins forgiven now father ?
23501.png,1.1566697,0.8607997,-0.74760324,0.2144495,-0.26598558,-0.0049756714,0.004255127,0.028497841,0.6366066,-0.01356468,-0.5963617,0.36936104,0.17373233,-0.6496514,-0.40228698,-0.13303542,0.45828307,-0.07371878,0.7259007,0.3894084,0,23501,muslims in 2001 muslim in congress 2019 defund homeland security!
23504.png,0.26166293,0.051887475,-0.12438735,-0.89151365,0.4437708,-0.09450314,-0.38901255,0.0041579865,0.8355838,0.7172783,-0.48612276,0.655962,-0.4685406,0.2199153,-1.1862484,-0.0441233,0.08045229,0.19141777,0.71912503,0.8918206,0,23504,white trash an individual who may or may not be poor but is monumentally ignorant and stupid
23510.png,0.5901453,-0.017823497,-0.14975536,-0.29085803,-0.18292324,0.114147134,0.2795417,0.36215362,0.039471902,0.245697,-0.110642456,0.5556575,-0.14063466,0.30854067,-1.0513271,0.546306,0.3984365,0.20175253,0.7439585,0.48202065,0,23510,this pork is so raw its ramadan time muslims worship piggy
23581.png,0.7224744,0.3195417,-0.95924944,-0.49832124,0.031828526,-0.12394094,0.07755013,-0.009774733,0.78834796,0.6528235,-0.8356023,0.65701604,-0.5034047,-0.19884504,-0.80070275,-0.07356567,0.37932685,0.7480646,0.39474067,-0.75691783,0,23581,show intolerance for other's religions expect highest level of tolerance for their own
23615.png,0.08978226,0.06886902,-0.66133815,0.6625125,-0.1706561,-1.0503874,-0.16585405,-0.22995046,1.1928438,0.39270154,-0.75209314,0.7402255,-0.79361457,-0.4435066,-0.86395925,0.33962014,0.32379994,1.3494626,0.058715813,0.82410747,0,23615,real
23648.png,0.63695276,0.051360182,-0.56499875,0.7477328,-0.34444502,0.066880025,1.1566498,-0.027051438,0.25588754,-0.13042511,0.4613114,0.8561456,-0.57777596,-0.7696162,-0.08833271,0.49728596,1.1875888,-0.5086783,-0.14015976,0.10181648,0,23648,if i had a dollar for every racist thing i've said... some black motherfucker would probably rob me
23657.png,0.7462827,0.14443801,-0.7777769,-0.35909873,1.0021054,-0.7021164,-0.37361842,-0.37637335,0.54110205,-0.3822215,-0.29022983,0.6108128,-0.7768473,-0.41460735,-0.6864578,0.03359755,1.4131737,0.21537562,0.18215251,0.020277241,0,23657,"some pussy gave me flowers weird, i just wanna get railed by a scummy biker"
23681.png,0.49653935,1.0449111,0.31673366,-0.292715,0.10222459,0.10262957,-0.6405378,-0.16216789,-0.2459143,0.77282286,-0.78881156,1.0269989,0.5730874,-0.6174927,-0.36382708,-0.20203331,-0.2629514,0.2723286,0.1276438,0.16850801,0,23681,this flag represents white genocide
23715.png,0.45548144,0.011475345,-0.05181724,0.03731405,0.021952137,-0.05737808,-0.20015614,-0.11075935,0.024690822,1.2367378,-0.9699647,0.6932648,-0.29298174,-0.8853987,-1.2007192,-0.0055760816,0.4138898,-0.6654778,0.43174112,0.34501275,0,23715,this is my wife and it is 100 percent legal under sharia law that is a fact coming to a city near you
23746.png,0.6572158,-0.5133164,-0.40148476,0.21631615,-0.35309586,-0.7322349,0.27802345,-0.15602174,0.6628063,0.5549065,0.13609129,0.8901638,-0.65402675,-1.4987319,-0.5177218,-0.015391327,0.13460462,0.18397628,-0.3432277,0.9443973,0,23746,official muslim refugee checkpoint
23754.png,0.7257946,0.46913806,-1.5351174,-0.1842204,0.044628996,-0.24916932,-0.37732634,0.76512706,1.1194608,0.46878108,-0.43505704,0.76656145,-0.6436372,-0.22499172,-0.80960196,0.94669527,-0.5177077,0.5109757,0.5201205,0.04477931,0,23754,black people are trying to wake up
23759.png,-0.296756,-0.2614045,-0.47900718,-0.028344149,-0.19391133,-0.31988826,0.07197131,0.08016987,0.69332576,0.6323482,-1.0460099,1.0229331,-0.17298833,-0.5764308,-0.94046926,0.085450314,0.34046775,0.09556919,0.050802443,0.19354296,0,23759,this nigar behind me ain't in compliance
23760.png,-0.22703604,0.44248444,-0.3547428,-0.0880064,-0.086213574,-0.41540536,0.28238818,0.36123252,0.5985161,0.2359349,-0.28497526,0.32130027,-0.32686585,-0.03836758,-0.9792823,0.6936909,1.1261027,-0.04765739,-0.25236657,-0.64158195,0,23760,ashes to ashes  dust to dust the jews just left us
23794.png,0.4185341,0.053629152,0.01908803,-0.010930279,0.34537366,-0.31422675,-0.11431517,0.1941464,0.89154613,0.64808536,-1.3281738,0.6199465,0.073358,-0.5026057,-0.11977749,-0.04651866,1.2295034,0.19520359,1.0154392,0.1325499,0,23794,they say there's safety in numbers tell that to 6 million jews
23806.png,1.019544,-0.5199947,-0.5160304,0.3075372,-0.37474346,-0.7001432,-0.57854545,0.39801317,1.3062302,0.74017704,-0.93234175,0.4165624,-0.8819885,0.05597802,0.7060296,-0.47262174,0.71841115,1.2020525,0.2374439,0.0030530784,0,23806,a recent survey reported that 3/4 of men don't know how to turn on the dishwasher  i find that licking her nipples and a light fingering usually does the trick!
23807.png,0.4429494,-0.53682625,-0.18938878,0.15556356,0.18517642,-0.38965815,0.30934352,0.20192042,0.6405512,0.7522226,-0.34962985,0.4604735,-0.45262912,0.4556701,0.26121846,0.2768187,0.82784086,0.043972906,0.24378806,-0.5644429,0,23807,laughs in 52% of us crime rate
23845.png,0.12515433,-0.52058816,0.14883074,-0.05294668,0.2920371,-0.22996868,-0.3048913,-0.02639741,0.25512284,0.10094203,-0.15904184,0.4159972,0.0002255477,-0.12696503,-0.3819115,0.22128588,0.6298464,0.14785357,0.20078689,-0.034829818,0,23845,when a transgender takes a pregnancy test
23859.png,0.73938984,-0.18302645,-0.10874674,0.5588446,-0.7005162,0.41349587,0.35666284,0.7013321,0.020916209,-0.18351357,0.20901494,1.161832,-1.0018389,-0.36873233,-0.8671687,0.04393118,0.87448126,0.07304418,0.3232914,-0.41263226,0,23859,when eminem found out he couldn't be a juggalo !
23907.png,0.25382388,0.46819127,-1.7028179,-0.7307039,-0.36665592,-0.15957318,0.68827343,-0.023923863,0.5168532,0.6612473,-0.1769731,0.85496515,0.03768367,-0.12122197,-0.15582302,0.7507679,0.716636,0.6268884,-0.33254197,-0.46458825,0,23907,you're telling me i can't pick my bedtime but i can pick my gender?
23908.png,0.23445235,0.00011800788,-0.21142614,-0.35649887,0.20200782,-0.5765763,-0.56771535,-0.33999923,0.74132276,0.13556965,-0.1648138,0.67169213,-0.48970008,-0.52380425,-0.9118988,0.02332037,0.41024306,0.112757355,0.015508741,0.9378237,0,23908,my favorite vegetable is me!
23961.png,0.14381935,0.37134895,0.042417407,0.054166473,-0.1503769,-1.3539752,-0.0011271723,0.00081590936,0.14423299,-0.34777644,-0.79768556,0.10269038,-0.6857331,0.009261955,-0.21093968,0.56973225,0.09447022,-0.5626952,0.22024012,0.0655357,0,23961,as much as abdul tried he could not get the fucker into first gear
23971.png,0.45959386,-0.16020666,-1.0463595,-0.22835498,0.43835738,0.26485163,-0.03155597,0.65498406,0.3078712,0.36126328,-0.18694963,0.7968505,0.39316878,-0.1721922,-1.2621145,-0.015160762,0.7011841,-0.19740875,0.21656692,-0.27596256,0,23971,i say woman of color because i want to be inclusive of all but white women
24039.png,0.13353033,-0.10159954,-1.3697412,0.38155574,0.3055614,-0.62495816,-0.21630801,0.09924357,0.962855,0.10964751,-0.67360556,0.58390874,-0.8020258,0.046229143,-0.72256297,0.26486248,0.44528827,0.35431248,-0.036881864,0.2188691,0,24039,i came to fingerpaint and fuck and im all out of poop
24083.png,-0.08219019,-0.15259625,-0.3425616,-0.31840006,-0.18501145,-0.07076334,-0.34100416,-0.059715394,1.5082012,0.47117653,-0.98140883,1.0342726,-0.48184383,-0.42859113,-0.6230652,-0.5091138,-0.8625348,1.0870334,-0.2261275,0.0906752,0,24083,i don't see a poblem with banging my sister adam and eves kids had to bang to populate the world
24189.png,0.4830005,0.06220328,0.5164497,-0.19450128,-0.22396472,-0.60025966,-0.80377173,-0.067602605,-0.0139374435,0.23820128,-0.65165216,0.8364356,-0.101270795,-1.3110296,-1.0863224,-0.32101113,0.5823111,-0.25432444,0.4501959,0.5741736,0,24189,when you know how to say n****r in five different languages i'm kinda a gamer
24197.png,0.88218176,0.3833019,-0.36432564,-0.3952996,0.17954187,-0.3010059,-0.16588406,0.079905,0.7150165,1.2143021,-0.713937,0.6947639,0.47336602,0.46405864,-1.3741077,0.65036964,0.13695689,-0.07899456,-0.3871229,0.5790545,0,24197,kenyan shit
24395.png,0.45126572,0.07934954,-0.04018393,-0.28213444,-0.094159275,-0.43677163,-0.33563176,0.43366072,0.16436787,0.12651516,-0.87583977,1.1012546,-0.96239305,0.41844302,-1.21358,0.16960791,0.5291961,0.3598617,0.20382339,0.020796949,0,24395,when you are excited that a muslim has made it into american politics so the next phase of the caliphate can begin and destroy western civilization but you realize it is a woman
24501.png,1.0737419,0.1857035,-0.13628443,0.10733198,0.036443416,0.06361843,0.39117816,-0.053885106,0.6182617,-0.28458542,0.4768548,0.6851663,-0.46362385,-0.042107176,-0.5886559,0.33054113,0.2648099,-0.428268,0.52290624,-0.25545615,0,24501,when one of your neighbor's goats strays away from the herd now this looks like a job for me
24537.png,1.1715438,-0.5202759,-0.10523945,0.7507973,-0.0705304,0.47448987,0.042265084,0.12913352,1.5819067,1.038275,-1.3876663,0.23748428,-0.1890299,-0.5673594,-1.1386486,0.15823695,0.59944826,0.063656196,0.24742329,-0.87411314,0,24537,"normie: ""your meme's are racist and offensive, i'm unfollowing"" nigger me: ""take this on your way out"""
24567.png,0.037332468,0.09431242,0.3272099,0.08475209,0.21091008,-0.15519422,-0.20426543,-0.37896276,0.37581423,0.38330302,0.36190265,1.0008738,-0.44740027,-0.49350518,-0.1954323,-0.44073862,0.5572056,-0.4833708,-0.4017025,0.37754574,0,24567,just ordered the new anne frank puzzle
24576.png,0.59667087,0.23312213,-0.8707362,-0.2159729,0.25087994,-0.12031793,0.014002245,-0.51413876,0.46143574,-0.23855291,-0.8626537,1.2049654,-0.99904525,-0.14024292,-1.0056719,0.56718594,0.30200863,0.25957614,-0.56859565,0.22629303,0,24576,when did you have lunch?
24593.png,0.81725466,0.55788046,0.05315262,0.3992819,-0.1330806,-0.48367143,0.9142691,0.25799417,0.71794736,-0.21776032,0.07611204,0.7250078,-0.17784685,0.082514934,-0.67996025,0.92152315,-0.052820135,0.53464794,0.04234419,0.40438685,0,24593,"jesus christ may have 2,000 people with 5 loaves of bread and 2 fish. but adolf hitler made 6 million jews toast"
24631.png,0.6742453,-0.3891486,-0.4219758,-0.7035699,-0.65388745,-0.52036935,-0.42325374,-0.23467824,1.21392,0.07760851,-0.59022635,0.21396242,0.05180273,-0.52399015,-0.9143551,-0.08458508,1.2730677,0.011214045,0.19884914,-0.23240481,0,24631,it's ma'am!! yooouu lookah like a man
24651.png,0.32429942,0.55834556,-0.7972786,0.17396538,-0.2275923,-0.6051362,0.4858949,0.09837845,0.0588855,-0.0031368472,-0.053720854,1.8669732,-0.4413926,-0.42716223,-0.38572243,0.05940046,0.7517342,0.78840894,0.5994945,0.025836775,0,24651,dad: we need to tell you something.. your mother and i are siblings alabama kids:
24783.png,1.0643101,0.23060001,-1.143373,0.31290847,-0.26487923,0.5081318,0.9188485,-0.08757304,0.9217639,0.12045796,-0.11941903,0.48520517,-0.43804443,-0.1580431,-0.17899247,0.20019874,0.3991917,1.0172374,0.15478712,0.52474135,0,24783,when you go out to fight for independence but forgot to lock up the slaves
24806.png,0.73900163,0.47881797,-1.1453304,-0.34906223,-0.12653916,-0.064740665,0.024635177,0.15219307,0.5291754,0.15499,-0.6854803,0.34017974,0.15248907,0.030488718,-0.7131751,0.45505032,0.8165745,0.06824477,-0.021477826,0.55409485,0,24806,"just because you have a beard, it doesn't mean you're a man. last time i checked vaginas can grow hair too"
24810.png,0.34640974,0.55795854,-0.7325204,0.23327348,-0.16923057,-0.12079375,-0.19344498,-0.49332976,0.20087704,0.25298604,0.16714604,1.2963465,-0.56670505,-0.42447072,-0.8632706,0.5583177,0.8083921,0.14070393,-0.06442296,0.060042,0,24810,this steak is so black it stole my television
24835.png,0.09674563,-0.5063661,-0.4523821,-0.48960176,-0.7424336,-0.48158526,-0.1454392,-0.44410813,0.26718664,0.22784887,0.1453227,0.6535645,-0.2127411,0.068542756,-0.55847603,-0.11950571,0.10842942,0.28143635,-0.31720343,0.17477484,0,24835,"section 3: devide and rule ! in religion-based riots, crime will be trust upon hindus only. even though a hindu gets killed at the hands of the minorities, they will not be taken as guilty"
24860.png,0.62888193,-0.2596199,-0.09040545,0.49958694,0.14124982,-0.22685952,0.30876186,0.057633404,0.74886,0.45200735,0.04078973,0.6282134,-0.8251986,-0.27867958,-0.41442677,0.60764587,0.5238059,0.21580182,0.2818063,-0.06824704,0,24860,know why gay guys never get messages from foreigners they'll get stoned
24861.png,0.41778505,0.26995778,0.27228838,-0.48169565,0.1582191,-0.58186615,-0.591262,0.25519794,0.3517356,0.45811245,-0.77060974,0.9357537,-1.3011714,-0.09355489,-0.9189413,0.22786123,0.5406082,0.20261,0.43107802,-0.07335933,0,24861,her : he's probably thinking about other girls... him : how do blind people know when to stop wiping their ass?
24870.png,0.6142174,-0.53905016,-0.6039676,0.6031644,0.3394695,0.52096796,0.34458086,0.513064,1.4818108,0.23012139,-0.6190168,0.42867297,-0.44165003,-0.6183811,-0.57631516,-0.4247735,0.7427673,0.12827553,0.5302366,0.85755545,0,24870,i slipped and fell on black ice i thought it was regular ice but when i got up my wallet was gone
24907.png,0.7671534,0.3497904,-0.7859723,0.024130678,-0.06425165,-0.3818528,-0.2785006,-0.2110846,0.93945134,0.3661329,-0.5994594,0.8730432,-0.5595708,-0.7477037,-0.9454172,-0.656999,-0.20093128,0.24696529,-0.1121222,0.7751057,0,24907,"oh look, men"
24931.png,0.5521226,0.334297,-0.54187673,0.12894098,-0.08380014,0.58335274,-0.016606081,0.45113528,0.7848444,1.0572941,-0.22869974,0.4827646,-0.55889994,-0.30069318,-0.10785415,0.71679264,0.70883673,0.6725431,0.34652504,0.2176833,0,24931,apparently the british public can't put their finger on the problem
24967.png,0.70698065,-0.5958851,-0.24845412,0.1354184,0.2074884,-0.8415571,-0.67065763,-0.4249841,0.29347733,1.237336,-0.29411587,-0.033430547,-0.030182209,-1.2791728,-1.2949419,0.25293922,-0.22411135,1.085492,0.5598422,0.21314643,0,24967,when youre having a good day then remember that bl*ck people are living better than you off your tax dollars
24971.png,0.673206,0.10216289,0.27414042,-0.089440726,0.6295499,-0.98073214,-0.068870366,0.2529364,0.36978763,0.88280857,-0.5016074,0.590703,-0.66824543,0.122126915,-1.2199068,0.006432079,0.742258,-0.094160296,0.49324948,0.12412847,0,24971,thinking about avdol's death remembering he was a muslim
25013.png,0.28887835,0.4193107,-0.32632393,-0.023629138,0.49369892,-0.02857201,-0.0246674,0.3738838,0.115322545,0.4833397,0.034994826,0.5995083,-0.81185114,-0.13543724,-0.6395083,-0.38870192,0.7906724,0.48054853,0.15704611,-0.035324402,0,25013,when the school shooter finally leaves and the hottest girl in class is laying dead on the floor it's free real estate
25067.png,0.31027868,0.15962122,-0.53472215,0.19406542,0.21453552,-0.39039126,0.17833845,1.0909913,1.4922718,0.2837666,-0.68726414,0.50210136,-0.70186365,-0.6219699,0.6992014,0.8552646,0.86470735,0.6899692,0.14906037,1.0633458,0,25067,rise of the planet of the apes (1963)
25097.png,-0.09188325,-0.7936557,-0.59053504,-0.29233405,-0.1097423,-0.41713986,-0.58323777,-0.0962545,0.40889615,-0.027971629,-0.5375908,1.1866673,0.400454,-0.096474774,-0.5675063,0.27244192,0.66556203,0.23458605,-0.10896858,-0.33595014,0,25097,damn chewbacca ewoks are our friends
25103.png,1.1442176,-0.29594725,-0.7703847,0.4180216,-1.5424566,0.3442853,0.15982012,0.4335905,1.6303267,0.95785505,-0.82568514,0.30358016,0.022596989,-0.92420286,0.694392,0.1048614,0.023578178,0.567513,0.7581811,0.286504,0,25103,this is what happens when you're gay in a muslim country
25107.png,0.39468837,-0.6470316,-0.24855211,0.02511829,0.060450424,0.2147128,0.18344282,0.1481525,1.3838067,0.8107491,-0.33939102,0.60082847,-0.823432,0.1717092,-0.27852663,0.7063249,0.42680424,0.07994059,0.3531646,-0.24318154,0,25107,"open you hand tyrone, i know you stole it"
